"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity"
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.7209302325581395,-0.6,-0.6923076923076923,0.0,1.0
-0.5,0.33333333333333304,0.4285714285714284,-0.49186991869918684,-0.3333333333333339,-0.5228215767634854,0.7209302325581395,0.5,-0.6923076923076923,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,0.5,-0.6923076923076923,-0.22222222222222232,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.4651162790697674,-0.6,-0.6923076923076923,-0.6666666666666667,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,0.8372093023255811,-0.6,-0.6923076923076923,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-0.6,-0.6923076923076923,0.0,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.8,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.5384615384615384,-0.11111111111111116,-1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,1.0,0.8,-0.23076923076923073,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.3846153846153846,0.0,-1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,1.0,0.5,-0.3846153846153846,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,0.0,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-0.19999999999999996,-0.8461538461538461,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.4651162790697674,-0.6,-0.8461538461538461,-0.6666666666666667,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.16279069767441845,-1.0,-0.8461538461538461,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.3720930232558137,-1.0,-0.5384615384615384,0.0,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,0.7209302325581395,0.5,-0.5384615384615384,0.0,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,0.7209302325581395,-0.19999999999999996,-0.5384615384615384,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.5813953488372092,-0.6,-0.6923076923076923,0.0,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,0.8372093023255811,-0.19999999999999996,-0.5384615384615384,0.0,1.0
-0.75,0.33333333333333304,0.7142857142857142,-0.12195121951219501,-0.3333333333333339,-0.1452282157676349,0.8372093023255811,0.5,-0.5384615384615384,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.5,-0.8461538461538461,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.5,-1.0,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.6923076923076923,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.6923076923076923,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.11111111111111116,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,0.0,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.7209302325581395,-0.6,-0.6923076923076923,0.0,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.4651162790697674,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
-0.5,0.33333333333333304,0.4285714285714284,-0.49186991869918684,-0.3333333333333339,-0.5228215767634854,0.4651162790697674,-1.0,-0.5384615384615384,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.5813953488372092,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.4651162790697674,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.5813953488372092,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
-0.5,0.33333333333333304,0.4285714285714284,-0.49186991869918684,-0.3333333333333339,-0.5228215767634854,0.7209302325581395,-1.0,-0.6923076923076923,-0.5555555555555556,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,1.0,-1.0,-1.0,-0.5555555555555556,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,-0.6666666666666667,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.19999999999999996,-1.0,-0.8888888888888888,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,-0.6666666666666667,-1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,1.0,-0.19999999999999996,-1.0,-0.8888888888888888,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.19999999999999996,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,0.0,0.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,1.0,-0.19999999999999996,-1.0,-0.11111111111111116,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.19999999999999996,-1.0,-0.11111111111111116,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,1.0,0.8,-0.8461538461538461,-0.11111111111111116,1.0
-0.5,0.33333333333333304,0.4285714285714284,-0.49186991869918684,-0.3333333333333339,-0.5228215767634854,1.0,0.8,-0.6923076923076923,-0.11111111111111116,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,1.0,0.5,-0.5384615384615384,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-0.6,-0.6923076923076923,0.0,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,0.2790697674418603,-0.6,-0.8461538461538461,-0.6666666666666667,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,0.5813953488372092,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.5,-0.5384615384615384,0.0,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,0.8372093023255811,0.5,-0.5384615384615384,-0.22222222222222232,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.5,-0.5384615384615384,0.0,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,1.0,0.5,-0.3846153846153846,-0.22222222222222232,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.8,-0.5384615384615384,-0.4444444444444444,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,-0.4444444444444444,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.5384615384615384,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,0.33333333333333326,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-1.0,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,-0.22222222222222232,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,-0.22222222222222232,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,-0.22222222222222232,-1.0
-0.75,0.33333333333333304,0.7142857142857142,-0.12195121951219501,-0.3333333333333339,-0.1452282157676349,1.0,0.5,-0.8461538461538461,-0.22222222222222232,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-1.0,0.0,0.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,1.0,0.5,-0.8461538461538461,0.0,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.8372093023255811,0.8,-1.0,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.8,-0.8461538461538461,-0.4444444444444444,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.8372093023255811,0.5,-0.8461538461538461,-0.22222222222222232,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.4651162790697674,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,0.6046511627906974,0.8,-0.5384615384615384,-0.4444444444444444,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,0.7209302325581395,0.5,-0.5384615384615384,-0.22222222222222232,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.8372093023255811,0.5,-0.3846153846153846,-0.11111111111111116,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.7209302325581395,0.5,-0.5384615384615384,-0.11111111111111116,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.5813953488372092,-0.6,-0.5384615384615384,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-0.6,-0.6923076923076923,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-0.19999999999999996,-0.8461538461538461,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.19999999999999996,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,0.0,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-0.8461538461538461,-0.6666666666666667,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.6,-0.8461538461538461,-0.6666666666666667,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8400000000000001,-0.8461538461538461,0.0,0.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,1.0,-1.0,-0.8461538461538461,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.5813953488372092,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.3720930232558137,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.2558139534883719,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.25,0.33333333333333304,-0.4285714285714286,-0.8658536585365852,-0.3333333333333339,-0.9045643153526971,0.2558139534883719,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.16279069767441845,-1.0,-0.07692307692307687,-0.5555555555555556,1.0
-0.25,0.33333333333333304,0.1428571428571428,-0.678861788617886,-0.3333333333333339,-0.7136929460580913,0.16279069767441845,-1.0,-0.07692307692307687,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.2558139534883719,-1.0,-0.07692307692307687,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.4651162790697674,-1.0,-0.23076923076923073,-0.5555555555555556,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-1.0,-0.23076923076923073,-0.5555555555555556,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-0.6,-0.5384615384615384,-0.6666666666666667,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,-0.6,-0.5384615384615384,-0.6666666666666667,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.5,-0.23076923076923073,-0.22222222222222232,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.8372093023255811,0.5,-0.3846153846153846,-0.22222222222222232,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,-0.19999999999999996,-0.6923076923076923,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-1.0,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.8461538461538461,-0.11111111111111116,-1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.5,-0.6923076923076923,-0.11111111111111116,0.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.8461538461538461,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.6923076923076923,0.0,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.6923076923076923,-0.4444444444444444,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,1.0,0.8,-0.6923076923076923,-0.4444444444444444,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.7209302325581395,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,1.0
0.75,0.33333333333333304,-1.0,-0.9593495934959348,-0.3333333333333339,-1.0,0.7209302325581395,-0.6,-0.5384615384615384,-0.6666666666666667,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.5813953488372092,-0.6,-0.6923076923076923,-0.6666666666666667,1.0
0.0,0.33333333333333304,-0.1428571428571429,-0.7926829268292681,-0.3333333333333339,-0.8298755186721991,0.16279069767441845,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
